	surface	ocr_transcript	gold_transcript	noisy_entity	document_id	language	entity_fine_type	wikidata_id
2860	Ant.	Ant.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q241077
2861	O. T.	O. T.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q148643
2862	Ph.	Ph.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2863	Tr.	Tr.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q945342
2864	Athena	Athena		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q37122
2865	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q47231
2866	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q47231
2867	O. C.	O. C.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q294001
2868	Ant.	Ant.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q241077
2869	Eur.	Eur.		False	sophoclesplaysa05campgoog_0106	en	pers.author	http://www.wikidata.org/entity/Q48305
2870	Or.	Or.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q663886
2871	I. A.	I. A.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q1233770
2872	O. T.	O. T.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q148643
2873	Od.	Od.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q27616189
2874	Achilles	Achilles		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q41746
2875	Il.	Il.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q8275
2876	Hor.	Hor.		False	sophoclesplaysa05campgoog_0106	en	pers.author	http://www.wikidata.org/entity/Q6197
2877	Od.	Od.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q943884
2878	Eur.	Eur.		False	sophoclesplaysa05campgoog_0106	en	pers.author	http://www.wikidata.org/entity/Q48305
2879	Andr.	Anat.	Andr.	True	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q512802
2880	Ajax	Ajax		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q172725
2881	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0106	en	pers.myth	http://www.wikidata.org/entity/Q47231
2882	Ph.	P2.	Ph.	True	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2883	Tr.	Tr.		False	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q945342
2884	O. T.	O. 7·	O. T.	True	sophoclesplaysa05campgoog_0106	en	work.primlit	http://www.wikidata.org/entity/Q148643
2885	Ant.	Aπt.	Ant.	True	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q241077
2886	Eur.	Eur.		False	sophoclesplaysa05campgoog_0107	en	pers.author	http://www.wikidata.org/entity/Q48305
2887	I. T.	F. T.	I. T.	True	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q523227
2888	O. C.	O. C.		False	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q294001
2889	Pind.	Pind.		False	sophoclesplaysa05campgoog_0107	en	pers.author	http://www.wikidata.org/entity/Q134929
2890	P.	P.		False	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q3411444
2891	O. T.	O. T	O. T.	True	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q148643
2892	Eur.	Eur.		False	sophoclesplaysa05campgoog_0107	en	pers.author	http://www.wikidata.org/entity/Q48305
2893	Suppl.	Suppl.		False	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q672319
2894	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0107	en	pers.myth	http://www.wikidata.org/entity/Q47231
2895	Ajax	Ajax		False	sophoclesplaysa05campgoog_0107	en	pers.myth	http://www.wikidata.org/entity/Q172725
2896	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0107	en	pers.myth	http://www.wikidata.org/entity/Q47231
2897	O. T.	O. 7T	O. T.	True	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q148643
2898	Dem.	Dem.		False	sophoclesplaysa05campgoog_0107	en	pers.author	http://www.wikidata.org/entity/Q117253
2899	or.	or.		False	sophoclesplaysa05campgoog_0107	en	work.primlit	
2900	or.	or.		False	sophoclesplaysa05campgoog_0107	en	work.primlit	
2901	Plat.	Plat.		False	sophoclesplaysa05campgoog_0107	en	pers.author	http://www.wikidata.org/entity/Q859
2902	Phileb.	Phleo.	Phileb.	True	sophoclesplaysa05campgoog_0107	en	work.primlit	http://www.wikidata.org/entity/Q220972
2903	Thuc.	Thuc.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q41683
2904	Ph.	Ph.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2905	Odysseus	Odysseus		False	sophoclesplaysa05campgoog_0108	en	pers.myth	http://www.wikidata.org/entity/Q47231
2906	Ajax	Ajax		False	sophoclesplaysa05campgoog_0108	en	pers.myth	http://www.wikidata.org/entity/Q172725
2907	Ajax	Ajax		False	sophoclesplaysa05campgoog_0108	en	pers.myth	http://www.wikidata.org/entity/Q172725
2908	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q40939
2909	Suppl.	Suppl.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1216139
2910	Tucker	Tucker		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q15429298
2911	Chrysippus	Chrysippus		False	sophoclesplaysa05campgoog_0108	en	pers.other	http://www.wikidata.org/entity/Q211411
2912	Gellius	Gellius		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q294800
2913	Gelius	Gelius		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q294800
2914	Her.	Her.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q11024893
2915	Dem.	IUem.	Dem.	True	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q117253
2916	or.	or.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	
2917	Plat.	Plat.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q446098
2918	Rep.	Rep.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q123397
2919	Plato	Plato		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q859
2920	Soph.	Sop1.	Soph.	True	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q471715
2921	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q40939
2922	Eum.	Eupm.	Eum.	True	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1233164
2923	Ant.	Ant.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q241077
2924	Tr.	Tr.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q945342
2925	El.	El.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q540161
2926	Ant.	Ant.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q241077
2927	ib.	ib.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2928	ib.	ib.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2929	O. T.	O. 7.	O. T.	True	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q148643
2930	Tr.	Tr.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q945342
2931	Ph.	Ph.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2932	ib.	ib.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2933	Eur.	Eur.		False	sophoclesplaysa05campgoog_0108	en	pers.author	http://www.wikidata.org/entity/Q48305
2934	I. T.	I. T.		False	sophoclesplaysa05campgoog_0108	en	work.primlit	http://www.wikidata.org/entity/Q523227
2935	Ajax	Ajax		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q172725
2936	Eriboea	Eriboea		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q1295435
2937	El.	257	El.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q733444
2938	Mysia	Mysia		False	sophoclesplaysa05campgoog_0146	en	loc	http://www.wikidata.org/entity/Q622319
2939	Thuc.	Thuc.		False	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q41683
2940	Troy	Troy		False	sophoclesplaysa05campgoog_0146	en	loc	http://www.wikidata.org/entity/Q22647
2941	Iliad	Miad	Iliad	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q8275
2942	Teucer	Teucer		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q878184
2943	Teucer	Teucer		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q878184
2944	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q40939
2945	Ch.	Ck.	Ch.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q11688406
2946	Ter.	Fer.	Ter.	True	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q172048
2947	Adelph.	Adelph.		False	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q355342
2948	Ajax	Ajax		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q172725
2949	Tecmessa	Tecmessa		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q10796858
2950	Ph.	Pi.	Ph.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2951	Tr.	77.	Tr.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q945342
2952	Ph.	Pk.	Ph.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2953	Ant.	“42.	Ant.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q241077
2954	Lucian	Lucian		False	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q177847
2955	Astr.	Astr.		False	sophoclesplaysa05campgoog_0146	en	work.primlit	
2956	O. T.	0. 7.	O. T.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q148643
2957	ib.	ἐῤ.	ib.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	
2958	Ajax	Ajax		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q172725
2959	Sophocles	Sophocles		False	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q11950683
2960	Antigone	Antigone		False	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q241077
2961	Electra	Electra		False	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q733444
2962	Ajax	Ajax		False	sophoclesplaysa05campgoog_0146	en	pers.myth	http://www.wikidata.org/entity/Q172725
2963	Timomachus of Byzantium	Timomachus of Byzantium		False	sophoclesplaysa05campgoog_0146	en	pers.other	http://www.wikidata.org/entity/Q7806922
2964	Byzantium	Byzantium		False	sophoclesplaysa05campgoog_0146	en	loc	
2965	Philostratus	Philostratus		False	sophoclesplaysa05campgoog_0146	en	pers.author	http://www.wikidata.org/entity/Q1435921
2966	Vit. Apoll.	Viz. Apoll	Vit. Apoll.	True	sophoclesplaysa05campgoog_0146	en	work.primlit	http://www.wikidata.org/entity/Q1225196
2967	Cyzicus	Cyzicus		False	sophoclesplaysa05campgoog_0147	en	loc	http://www.wikidata.org/entity/Q615449
2968	70 B.C.	70 B.C.		False	sophoclesplaysa05campgoog_0147	en	date	
2969	Cic.	Cic.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q1541
2970	In Verr.	In Verr.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q1581567
2971	Julius Caesar	Juliue Caesar	Julius Caesar	True	sophoclesplaysa05campgoog_0147	en	pers.other	http://www.wikidata.org/entity/Q1048
2972	Temple of Venus Genetrix	Temple of Venus Genetrix		False	sophoclesplaysa05campgoog_0147	en	loc	http://www.wikidata.org/entity/Q2459870
2973	Venus Genetrix	Venus Genetrix		False	sophoclesplaysa05campgoog_0147	en	pers.myth	https://www.wikidata.org/wiki/Q47652
2974	Rome	Rome		False	sophoclesplaysa05campgoog_0147	en	loc	http://www.wikidata.org/entity/Q220
2975	Plin.	Plin.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q82778
2976	N. H.	W. H.	N. H.	True	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q442
2977	Ajax	Ajax		False	sophoclesplaysa05campgoog_0147	en	pers.myth	http://www.wikidata.org/entity/Q172725
2978	Tecmesa	Tecmesa		False	sophoclesplaysa05campgoog_0147	en	pers.myth	http://www.wikidata.org/entity/Q10796858
2979	O. T.	O. T.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q148643
2980	Ph.	Ph.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q1415903
2981	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q40939
2982	P. V.	P. .	P. V.	True	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q846870
2983	Pind.	Pind.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q134929
2984	O.	O.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q18146776
2985	O. T.	O. T.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q148643
2986	Her.	Her.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q26825
2987	Ellendt	Ellendt		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q18411800
2988	Her.	Her.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q26825
2989	Ant.	Ant.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q241077
2990	Ar.	Ar.		False	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q43353
2991	Ach.	Aci.	Ach.	True	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q1059987
2992	Anth.	Anth.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	
2993	Tr.	Tr.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q945342
2994	Xen.	Ten.	Xen.	True	sophoclesplaysa05campgoog_0147	en	pers.author	http://www.wikidata.org/entity/Q129772
2995	Cyr.	Cyr.		False	sophoclesplaysa05campgoog_0147	en	work.primlit	http://www.wikidata.org/entity/Q1145374
2996	Ajax	Ajax		False	sophoclesplaysa05campgoog_0147	en	pers.myth	http://www.wikidata.org/entity/Q172725
2997	Ajax	Ajax		False	sophoclesplaysa05campgoog_0147	en	pers.myth	http://www.wikidata.org/entity/Q172725
2998	O. C.	O. C.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q18618577
2999	O. T.	O. T.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q148643
3000	Sophocles	Sophocles		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q7235
3001	Brunck	Brunck		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q454469
3002	Ph.	Ph.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q1415903
3003	ib.	ib.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q1415903
3004	ib.	ib.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q1415903
3005	O. T.	O. T.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q148643
3006	Ant.	Ant.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q241077
3007	Her.	Her.		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q26825
3008	Ajax	Ajax		False	sophoclesplaysa05campgoog_0168	en	pers.myth	http://www.wikidata.org/entity/Q172725
3009	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q40939
3010	Ag.	Ag.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q3320792
3011	Her.	Her.		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q26825
3012	El.	El.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q733444
3013	O. C.	O. C.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q294001
3014	Il.	Il.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q8275
3015	Hector	Hector		False	sophoclesplaysa05campgoog_0168	en	pers.myth	http://www.wikidata.org/entity/Q159666
3016	Andromache	Andromache		False	sophoclesplaysa05campgoog_0168	en	pers.myth	http://www.wikidata.org/entity/Q19376
3017	Plat.	Plat.		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q859
3018	Polit.	Polit.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q669911
3019	El.	El.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q733444
3020	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q40939
3021	Ag.	Ag.		False	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q3320792
3022	Rhianus	Rhianus		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q2319055
3023	3rd cent B. C.	ard cent. B.C	3rd cent B. C.	True	sophoclesplaysa05campgoog_0168	en	date	
3024	Stobaeus	Stobaeus		False	sophoclesplaysa05campgoog_0168	en	pers.author	http://www.wikidata.org/entity/Q444079
3025	Flor.	Flbr.	Flor.	True	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q107029507
3026	Od.	Qd.	Od.	True	sophoclesplaysa05campgoog_0168	en	work.primlit	http://www.wikidata.org/entity/Q35160
3027	Photius	Photius		False	sophoclesplaysa05campgoog_0288	en	pers.other	http://www.wikidata.org/entity/Q243187
3028	Aesch.	Aesch.		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q40939
3029	Theb.	Theb.		False	sophoclesplaysa05campgoog_0288	en	work.primlit	http://www.wikidata.org/entity/Q506546
3030	Eur.	Eur.		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q48305
3031	Stobaeus	Stobaeus		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q444079
3032	Flor.	Flor.		False	sophoclesplaysa05campgoog_0288	en	work.primlit	http://www.wikidata.org/entity/Q107029507
3033	Meineke	Meineke		False	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q77628
3034	Eur.	Eur.		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q48305
3035	Athenaeus	Athenaeus		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q4813399
3036	Schweighäuser	Schweighiuser	Schweighäuser	True	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q3174599
3037	Valckenär	Valckenir	Valckenär	True	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q2155572
3038	Galen	Galen		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q8778
3039	Hesychius	Hesychius		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q443510
3040	Lobeck	Lobeck		False	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q84734
3041	Ruhnken	Ruhnken		False	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q67222
3042	Alberti	Alberti		False	sophoclesplaysa05campgoog_0288	en	pers.editor	http://www.wikidata.org/entity/Q2014223
3043	Hesychius	Hesychius		False	sophoclesplaysa05campgoog_0288	en	pers.author	http://www.wikidata.org/entity/Q443510
3044	Ant.	4122.	Ant.	True	sophoclesplaysa05campgoog_0288	en	work.primlit	http://www.wikidata.org/entity/Q241077
